"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"15","20","7","2","1","0","0","0","0","0","0"
"16","20","6","2","0","0","0","0","0","0","0"
"17","20","3","1","0","0","0","0","0","0","0"
"17","21","7","2","0","0","0","0","0","0","0"
"16","21","4","2","0","0","1","0","0","0","0"
"15","21","5","1","0","0","0","0","0","0","0"
"14","21","4","1","0","0","1","0","0","0","0"
"13","21","10","2","0","0","0","0","0","0","0"
"12","21","9","2","0","0","0","0","0","0","0"
"11","21","7","1","0","0","1","0","0","0","0"
"10","21","6","2","0","0","0","0","0","0","0"
"9","21","6","2","0","0","0","0","0","0","0"
"8","21","5","2","0","0","0","0","0","0","0"
"7","21","4","2","0","0","2","0","0","0","0"
"6","21","7","1","0","0","0","0","0","0","0"
"5","21","8","3","0","0","0","0","0","0","0"
"4","21","5","2","0","0","0","0","0","0","0"
"3","21","5","2","0","0","1","0","1","0","0"
"2","21","6","2","0","0","1","0","0","0","0"
"1","21","7","2","0","0","0","0","0","0","0"
"1","22","4","1","0","0","0","0","0","0","0"
"2","22","4","1","0","0","0","0","0","0","0"
"3","22","7","3","0","0","0","0","0","0","0"
"4","22","9","0","1","0","0","0","0","0","0"
"5","22","5","2","0","0","0","0","0","0","0"
"6","22","6","2","0","0","1","0","0","0","0"
"7","22","5","3","0","0","0","0","0","0","0"
"8","22","11","3","0","0","0","0","0","0","0"
"9","22","6","3","0","0","0","0","1","0","0"
"10","22","8","3","0","0","0","0","0","0","0"
"11","22","8","3","0","0","0","0","0","0","0"
"12","22","9","3","0","0","0","0","0","0","0"
"13","22","7","1","0","0","1","0","0","0","0"
"14","22","6","1","0","0","0","0","0","0","0"
"15","22","7","2","0","0","0","0","0","0","0"
"16","22","5","1","0","0","1","0","0","0","0"
"17","22","8","0","0","0","0","0","0","0","0"
"1","23","5","3","0","0","0","0","0","0","0"
"2","23","5","2","0","0","0","0","0","0","0"
"3","23","5","3","0","0","0","0","0","0","0"
"4","23","4","2","0","0","0","0","1","0","0"
"5","23","3","1","0","0","2","0","0","0","0"
"6","23","4","2","0","0","0","0","0","0","0"
"7","23","7","1","0","0","0","0","0","0","0"
"8","23","3","1","0","0","0","0","0","0","0"
"9","23","6","1","0","0","0","0","0","0","0"
"10","23","4","2","0","0","0","0","0","0","0"
"11","23","3","2","0","0","0","0","0","0","0"
"13","23","6","0","0","0","0","0","0","0","0"
"12","23","3","1","0","0","0","0","0","0","0"
"14","23","6","1","0","0","0","0","0","0","0"
"15","23","8","0","2","0","0","0","0","0","0"
"17","23","4","0","0","0","0","0","0","0","0"
"16","23","4","1","0","0","0","0","0","0","0"
"1","24","5","1","0","0","0","0","0","0","0"
"2","24","5","2","0","0","0","0","0","0","0"
"3","24","5","2","0","0","1","0","0","0","0"
"4","24","6","2","0","0","0","0","0","0","0"
"5","24","3","1","0","0","0","0","0","0","0"
"6","24","7","2","0","0","0","0","0","0","0"
"7","24","8","2","0","0","0","0","0","0","0"
"8","24","4","2","0","0","0","0","0","0","0"
"9","24","9","2","0","0","0","0","0","0","0"
"10","24","5","1","0","0","0","0","0","0","0"
"11","24","3","1","0","0","0","0","0","0","0"
"12","24","7","1","0","0","0","0","0","0","0"
"13","24","7","0","0","0","0","0","0","0","0"
"14","24","3","0","0","0","0","0","1","0","0"
"15","24","4","1","0","0","0","0","0","0","0"
"17","24","11","0","0","0","0","0","0","0","0"
"1","25","5","2","0","0","0","0","0","0","0"
"2","25","4","1","0","0","0","0","0","0","0"
"3","25","4","3","0","0","0","0","0","0","0"
"4","25","4","2","0","0","0","0","0","0","0"
"5","25","6","1","0","0","0","0","0","0","0"
"6","25","12","2","0","0","0","0","0","0","0"
"7","25","9","2","0","0","0","0","0","0","0"
"8","25","7","1","0","0","0","0","0","0","0"
"9","25","7","2","0","0","0","0","0","0","0"
"10","25","7","2","0","0","0","0","0","0","0"
"11","25","8","0","0","0","0","0","0","0","0"
"12","25","4","1","0","0","0","0","0","0","0"
"13","25","4","1","0","0","0","0","0","0","0"
"14","25","7","2","0","0","0","0","0","0","0"
"16","25","4","2","0","0","0","0","0","0","0"
"15","25","6","1","0","0","0","0","0","0","0"
"17","25","5","1","0","0","0","0","0","0","0"
"1","26","4","1","0","0","0","0","0","0","0"
"2","26","8","2","0","0","0","0","0","0","0"
"3","26","7","2","0","0","0","0","0","0","0"
"4","26","6","2","0","0","1","0","0","0","0"
"5","26","4","1","0","0","0","0","0","0","0"
"6","26","8","3","0","0","0","0","0","0","0"
"7","26","8","3","0","0","0","0","0","0","0"
"8","26","3","2","0","0","0","0","0","0","0"
"9","26","6","3","0","0","0","0","0","0","0"
"10","26","8","2","0","0","0","0","0","0","0"
"11","26","8","2","0","0","0","0","0","0","0"
"12","26","5","3","0","0","0","0","1","0","0"
"13","26","6","1","0","0","0","0","0","0","0"
"14","26","6","1","0","0","0","0","0","0","0"
"15","26","4","1","0","0","0","0","0","0","0"
"16","26","4","2","0","0","0","0","0","0","0"
"17","26","6","0","0","0","1","0","0","0","0"
"1","27","6","2","0","0","0","0","0","0","0"
"2","27","3","1","0","0","0","0","0","0","0"
"3","27","4","1","0","0","0","0","0","0","0"
"4","27","4","2","0","0","0","1","0","0","0"
"5","27","7","1","0","0","0","0","0","0","0"
"6","27","3","1","0","0","0","0","0","0","0"
"7","27","6","2","0","0","0","0","0","0","0"
"8","27","6","1","0","0","0","0","0","0","0"
"9","27","8","1","0","0","0","0","0","0","0"
"10","27","3","1","0","0","0","0","0","0","0"
"11","27","3","2","0","0","1","0","0","0","0"
"12","27","5","2","0","0","0","0","0","0","0"
"13","27","7","2","0","0","0","0","0","0","0"
"14","27","5","2","0","0","0","0","0","0","0"
"15","27","6","0","0","0","0","0","0","0","0"
"16","27","3","1","0","0","0","0","0","0","0"
"17","27","6","1","0","0","0","0","0","0","0"
"17","28","8","1","0","0","0","0","0","0","0"
"15","28","8","1","0","0","0","0","0","0","0"
"16","28","7","1","0","0","0","0","0","0","0"
"14","28","6","2","0","0","0","0","0","0","0"
"13","28","6","2","0","0","0","0","0","0","0"
"12","28","3","1","0","0","0","0","0","0","0"
"11","28","6","1","0","0","0","0","0","0","0"
"10","28","5","3","0","0","0","0","0","0","0"
"9","28","3","2","0","0","1","0","0","0","0"
"8","28","6","1","0","0","0","0","0","0","0"
"7","28","7","3","0","0","0","0","0","0","0"
"6","28","10","2","0","0","0","0","0","0","0"
"5","28","6","2","0","0","0","0","0","0","0"
"4","28","4","2","0","0","0","0","0","0","0"
"3","28","7","1","0","0","0","0","0","0","0"
"1","28","3","1","0","0","0","0","0","0","0"
"2","28","5","2","0","0","0","0","0","0","0"
