"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"536","","3","1","0","0","0","0","0","0","0"
"537","","6","0","0","0","0","0","0","0","0"
"538","","4","3","0","0","0","0","0","0","0"
"539","","7","3","0","0","0","0","0","0","0"
"540","","4","1","0","0","0","0","0","0","0"
"541","","5","3","0","0","0","0","0","0","0"
"542","","7","3","0","0","0","0","1","0","0"
"543","","4","2","0","0","0","0","2","0","0"
"544","","2","1","0","0","0","0","0","0","0"
"545","","6","2","0","0","0","0","0","0","0"
"546","","2","0","0","0","0","0","0","0","0"
"547","","4","2","0","0","0","0","0","0","0"
"548","","8","0","0","0","0","0","0","0","0"
"549","","8","3","0","0","0","0","0","0","0"
"550","","2","1","0","0","0","0","0","0","0"
"551","","6","0","0","0","0","0","0","0","0"
"552","","3","1","0","0","0","0","1","0","0"
"553","","5","3","0","0","0","0","0","0","0"
"554","","4","2","0","0","0","0","0","0","0"
"555","","3","1","0","0","0","0","0","0","0"
"556","","6","1","0","0","0","0","0","0","0"
"557","","3","1","0","0","0","0","0","0","0"
"558","","3","1","0","0","0","0","0","0","0"
"559","","7","0","0","0","0","0","0","0","0"
"560","","4","2","0","0","0","0","0","0","0"
"561","","4","2","0","0","0","0","0","0","0"
"562","","8","2","0","0","0","0","0","0","0"
"563","","4","0","0","0","2","0","0","1","0"
"564","","6","1","0","0","1","0","0","0","0"
"565","","5","2","0","0","0","0","0","0","0"
"566","","6","4","0","0","0","0","0","0","0"
"567","","5","0","0","0","0","0","0","0","0"
"568","","9","2","0","0","0","0","0","0","0"
"569","","8","1","0","0","0","0","0","0","0"
"570","","6","0","0","0","0","0","0","0","0"
"571","","5","3","0","0","0","0","1","0","0"
"572","","4","0","0","0","0","0","0","0","0"
"573","","4","2","0","0","0","0","0","0","0"
"574","","5","3","0","0","0","0","0","0","0"
"575","","4","2","0","0","0","0","0","0","0"
"576","","3","1","0","0","0","0","0","0","0"
"577","","3","1","0","0","0","0","0","0","0"
"578","","9","2","3","0","0","0","0","0","0"
"579","","6","0","0","0","1","0","0","0","0"
"580","","6","2","0","0","0","0","0","0","0"
"581","","5","1","0","0","2","0","0","0","0"
"582","","10","1","0","0","1","0","0","0","0"
"2","","9","2","1","0","1","0","0","0","0"
