"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"577","18","5","0","0","0","0","0","0","0","0"
"578","18","7","0","0","0","0","0","0","0","0"
"579","18","5","0","0","0","0","0","0","0","0"
"580","18","6","0","0","0","0","0","0","0","0"
"581","18","2","0","0","0","0","0","0","0","0"
"582","18","7","2","0","0","0","0","0","0","0"
"583","18","10","2","0","0","0","0","0","0","0"
"584","18","5","1","0","0","0","0","0","0","0"
"585","18","7","1","0","0","0","0","0","0","0"
"586","18","8","2","0","0","0","0","0","0","0"
"587","18","10","2","0","0","0","0","0","0","0"
"588","18","4","2","0","0","0","0","0","0","0"
"589","18","9","4","0","0","0","0","0","0","0"
"590","18","9","1","0","0","0","0","0","0","0"
"591","18","8","3","0","0","0","0","0","0","0"
"592","18","5","1","0","0","0","0","0","0","0"
"593","18","6","2","0","0","0","0","0","0","0"
"594","18","6","1","0","0","0","0","0","0","0"
"595","18","8","2","0","0","0","0","0","0","0"
"596","18","6","1","0","0","0","0","0","0","0"
"597","18","6","1","0","0","0","0","0","0","0"
"598","18","4","1","0","0","0","0","0","0","0"
"599","18","7","0","0","0","0","0","0","0","0"
"600","18","8","2","1","0","0","0","0","0","0"
"601","18","2","0","0","0","0","0","0","0","0"
"602","18","3","1","0","0","0","0","0","0","0"
"603","18","4","0","0","0","0","0","0","0","0"
"604","18","4","0","0","0","0","0","0","0","0"
"605","18","5","0","0","0","0","0","0","0","0"
"606","18","7","0","0","0","0","0","0","0","0"
"607","18","7","1","0","0","0","0","0","0","0"
"608","18","5","0","0","0","0","0","0","0","0"
"609","19","5","2","0","0","1","0","1","0","0"
"610","19","9","2","0","0","0","0","0","0","0"
"611","19","7","1","0","0","0","0","0","0","0"
"612","19","6","0","0","0","0","0","0","0","0"
"613","19","7","1","0","0","0","0","0","0","0"
"614","19","4","1","0","0","0","0","0","0","0"
"615","19","7","2","0","0","0","0","0","0","0"
"616","19","5","0","1","0","0","0","0","0","0"
"617","19","7","0","0","0","0","0","0","0","0"
"618","19","5","1","0","0","0","0","0","0","0"
"619","19","6","1","0","0","0","0","0","0","1"
"620","19","10","2","0","0","0","0","0","0","0"
"621","19","9","1","0","0","0","0","0","0","0"
"622","19","7","2","1","0","1","0","1","0","0"
"623","19","4","0","0","0","0","0","0","0","0"
"624","19","7","0","0","0","0","0","0","0","0"
"625","19","4","2","0","0","0","0","0","1","0"
"626","19","6","1","0","0","1","0","0","0","0"
"627","19","6","1","0","0","0","0","0","0","0"
"628","19","6","1","0","0","0","0","0","0","0"
"629","19","5","2","0","0","0","0","0","0","0"
"630","19","5","1","0","0","1","0","0","0","0"
"631","19","6","2","0","0","1","0","0","0","0"
"632","19","7","1","0","0","0","0","0","0","0"
"633","19","2","1","0","0","0","0","0","0","0"
"634","19","6","1","0","0","0","0","0","0","0"
"635","19","6","1","0","0","0","0","0","0","0"
"636","19","4","2","0","0","0","0","0","0","0"
"637","19","4","0","0","0","1","0","0","0","0"
"638","19","5","1","0","0","0","0","0","0","0"
"639","19","5","2","0","0","1","0","0","0","0"
"640","19","5","2","0","0","0","0","0","0","0"
"641","19","7","0","0","0","0","0","0","0","0"
"642","19","10","1","1","0","0","0","0","0","0"
"643","19","4","1","0","0","0","0","0","0","0"
"644","19","9","2","0","0","0","0","0","0","0"
"645","19","7","1","0","0","0","0","0","0","0"
"646","19","5","1","0","0","0","0","0","0","0"
"647","19","5","0","0","0","0","0","0","0","0"
"648","19","6","1","0","0","0","0","0","0","0"
"649","19","4","0","0","0","0","0","0","0","0"
"650","19","5","2","0","0","0","0","0","0","0"
"651","19","5","1","0","0","0","0","0","0","0"
"652","19","4","2","0","0","0","0","0","0","0"
"653","19","3","1","0","0","0","0","0","0","0"
"654","19","4","2","0","0","0","0","0","0","0"
"655","19","4","0","0","0","0","0","0","0","0"
"656","20","6","2","0","0","0","0","0","0","0"
"657","20","4","0","0","0","0","0","0","0","0"
"658","20","3","1","0","0","0","1","0","0","0"
"659","20","3","1","0","0","0","1","0","0","0"
"660","20","3","1","0","0","0","0","0","0","0"
"661","20","3","1","0","0","0","0","0","0","0"
"662","20","5","2","0","0","0","0","0","0","0"
"663","20","6","1","0","0","0","0","0","0","0"
"664","20","4","2","0","0","0","0","0","0","0"
"665","20","5","2","0","0","1","0","0","0","0"
"666","20","6","2","0","0","10","0","0","0","0"
"667","20","4","1","0","0","0","0","0","0","0"
"668","20","2","0","0","0","0","0","0","0","0"
"669","20","3","1","0","0","2","1","0","0","0"
"670","20","8","1","0","0","0","0","0","0","0"
"671","21","5","3","0","0","0","0","0","0","0"
"672","21","7","1","0","0","0","0","0","0","0"
"673","21","9","2","0","0","0","0","0","0","0"
"674","21","7","0","0","0","0","0","0","0","0"
"675","21","5","1","0","0","0","0","0","0","0"
"676","21","4","2","0","0","0","0","0","0","0"
"677","21","5","0","0","0","0","0","0","0","0"
"678","21","2","0","0","0","0","0","0","0","0"
"679","21","7","2","0","0","0","0","0","0","0"
"680","21","4","0","0","0","0","0","0","0","0"
"681","21","7","2","0","0","0","0","0","0","0"
"682","21","4","0","0","0","0","0","0","0","0"
"683","21","6","0","0","0","0","0","0","0","0"
"684","21","5","0","0","0","0","0","0","0","0"
"685","21","6","1","0","0","0","0","0","0","0"
"686","21","6","2","1","0","0","0","0","0","0"
"687","21","9","3","0","0","0","0","0","0","0"
"688","21","8","2","0","0","0","0","0","0","0"
"689","21","7","0","0","0","0","0","0","0","0"
"690","21","3","1","0","0","0","0","0","0","0"
"691","21","9","1","0","0","0","0","0","0","0"
"692","21","6","3","1","0","0","0","0","0","0"
"693","21","6","0","0","0","0","0","0","0","0"
"694","21","7","2","1","0","0","0","0","0","0"
"695","21","4","1","1","0","0","0","0","0","0"
"696","21","5","0","0","0","1","0","0","0","0"
"697","21","4","0","0","0","0","0","0","0","0"
"698","21","8","2","0","0","0","0","0","0","0"
"699","21","4","1","0","0","0","0","0","0","0"
"700","22","4","2","0","0","0","0","2","0","0"
"701","22","6","0","0","0","0","0","0","0","0"
"702","22","8","3","0","0","0","0","0","0","0"
"703","22","4","2","0","0","0","0","0","0","0"
"704","22","5","1","0","0","0","0","0","0","0"
"705","22","5","0","0","0","0","0","0","0","0"
"706","22","3","0","0","0","0","0","0","0","0"
"707","22","4","0","0","0","0","0","0","0","0"
"708","22","3","0","0","0","0","0","0","0","0"
"709","22","10","2","0","0","0","0","0","0","0"
"710","22","6","3","0","0","0","0","0","0","0"
"711","22","5","2","0","0","0","0","0","0","0"
"712","22","6","0","0","0","0","0","0","0","0"
"713","22","10","1","0","0","0","0","0","0","0"
"714","22","2","1","0","0","1","0","0","0","0"
"715","22","5","1","0","0","0","0","0","0","0"
"716","22","5","1","0","0","0","0","0","0","0"
"717","22","6","0","1","0","0","0","0","0","0"
"718","22","3","1","0","0","0","0","0","0","0"
"719","22","2","0","0","0","0","0","0","0","0"
"720","22","5","3","0","0","0","0","0","0","0"
"721","22","3","1","0","0","0","0","0","0","0"
"722","22","5","1","1","0","0","0","0","0","0"
"723","22","4","2","0","0","0","0","0","0","0"
"724","22","4","0","1","0","1","0","0","0","0"
"725","22","9","1","0","0","0","0","0","0","0"
"726","22","5","0","0","0","0","0","0","0","0"
"727","22","4","1","0","0","0","0","0","0","0"
"728","22","8","1","1","0","0","0","0","0","0"
"729","22","8","2","0","0","0","0","0","0","0"
"730","22","4","1","0","0","0","0","0","0","0"
"731","22","5","1","0","0","0","0","0","0","0"
"732","22","6","1","0","0","0","0","0","0","0"
"733","22","4","2","0","0","0","0","0","0","1"
"734","22","3","1","0","0","0","0","0","0","0"
"735","22","4","1","0","0","1","0","0","0","0"
"736","22","2","0","1","0","0","0","0","0","0"
"737","22","5","2","0","0","0","0","0","0","0"
"738","22","8","3","0","0","0","0","0","0","0"
"739","23","6","3","0","0","0","0","0","0","0"
"740","23","5","0","0","0","1","0","0","0","0"
"741","23","4","1","0","0","0","0","0","0","0"
"742","23","11","3","0","0","0","0","0","0","0"
"743","23","8","1","0","0","0","0","0","0","0"
"744","23","1","0","0","0","2","0","0","0","0"
"745","23","6","3","0","0","0","0","0","0","0"
"746","23","7","3","0","0","0","0","0","0","0"
"747","23","3","2","0","0","1","0","0","1","0"
"748","23","6","2","0","0","0","0","0","0","0"
"749","23","3","0","0","0","0","0","0","0","0"
"750","23","7","1","0","0","0","0","0","0","0"
"751","23","4","0","0","0","0","0","0","0","0"
"752","23","4","2","0","0","0","0","0","0","0"
"753","23","3","1","0","0","0","0","0","0","0"
"754","23","5","1","0","0","0","0","0","0","0"
"755","23","4","1","0","0","0","0","0","0","0"
"756","23","5","0","0","0","0","0","0","0","0"
"757","23","5","0","0","0","0","0","0","0","0"
"758","23","5","3","0","0","0","0","0","0","0"
"759","23","4","1","0","0","0","0","0","0","0"
"760","23","3","1","0","0","0","0","0","0","0"
"761","23","3","1","0","0","0","0","0","0","0"
"762","23","6","3","0","0","1","0","0","0","0"
"763","23","6","1","2","0","0","0","0","0","0"
"764","23","6","1","0","0","0","0","0","0","0"
"765","23","7","1","1","0","0","0","0","0","0"
"766","23","3","0","1","0","0","0","0","0","0"
"767","24","3","1","0","0","0","0","0","0","0"
"768","24","3","0","0","0","0","0","0","0","0"
"769","24","2","0","0","0","0","0","0","0","0"
"770","24","5","0","0","0","0","0","0","0","0"
"771","24","7","1","0","0","0","0","0","0","0"
"772","24","5","2","0","0","0","0","0","0","0"
"773","24","4","1","0","0","0","0","0","0","0"
"774","24","4","0","0","0","0","0","0","0","0"
"775","24","3","1","0","0","0","0","0","0","0"
"776","24","4","2","0","0","1","0","0","0","0"
"777","24","7","2","0","0","0","0","0","0","0"
"778","24","2","1","0","0","0","0","0","1","0"
"779","24","2","0","0","0","0","2","0","0","0"
"780","24","6","1","0","0","0","0","0","0","0"
"781","24","4","1","0","0","0","0","0","0","0"
"782","24","5","2","0","0","0","0","0","0","0"
"783","24","6","2","0","0","0","0","0","0","0"
"784","25","5","2","0","0","0","0","0","0","0"
"785","25","4","2","0","0","0","0","0","0","0"
"786","25","6","0","0","0","0","0","0","0","0"
"787","25","5","0","0","0","0","0","0","0","0"
"788","25","6","2","0","0","0","0","0","0","0"
"789","25","7","2","0","0","0","0","0","0","0"
"790","25","5","2","0","0","0","0","0","0","0"
"791","25","6","0","0","0","0","0","0","0","0"
"792","25","4","0","0","0","0","0","0","0","0"
"793","25","6","0","0","0","0","0","0","0","0"
"794","25","6","0","0","0","0","0","0","0","0"
"795","25","7","0","0","0","0","0","0","0","0"
"796","25","2","0","0","0","0","0","0","0","0"
"797","25","5","0","0","0","0","0","0","0","0"
"798","","8","1","0","0","0","0","0","0","0"
