"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"5073","9","4","2","0","0","0","0","0","0","0"
"5074","9","8","0","0","0","0","0","0","0","0"
"5075","9","4","0","0","0","1","0","0","0","0"
"1064","11","9","3","0","1","0","0","0","0","0"
"1065","11","10","0","0","0","0","0","0","0","0"
"1066","11","7","3","0","0","0","0","0","0","0"
"1067","11","0","0","0","0","0","0","0","0","0"
"1068","11","4","2","0","0","0","0","0","0","0"
"1069","11","3","0","0","0","0","0","0","0","0"
"1070","11","5","1","0","0","0","1","0","0","0"
"1071","11","6","2","0","0","0","0","0","0","0"
"1072","11","4","1","0","0","0","0","0","0","0"
"1073","11","7","4","0","0","0","0","1","0","0"
"1074","11","5","0","0","0","0","0","0","0","0"
"1075","11","6","0","0","0","0","0","0","0","0"
"1076","11","7","2","0","0","0","0","0","0","0"
"1077","11","4","0","0","0","0","0","0","0","0"
"1078","11","5","0","0","0","0","0","0","0","0"
"1079","11","6","4","0","0","0","0","0","0","0"
"1080","11","6","1","0","0","1","0","0","0","0"
"1081","11","9","2","0","0","0","0","0","0","0"
"1082","11","3","0","0","0","0","0","0","0","0"
"1083","11","5","0","0","0","0","0","0","0","0"
"1084","11","4","1","0","0","0","0","0","0","0"
"4064","18","5","2","0","0","0","0","0","0","0"
"4065","18","4","1","0","0","0","0","0","0","1"
"4066","18","4","0","0","0","0","0","0","0","0"
"4067","18","4","2","0","0","0","0","0","0","1"
"4068","18","4","0","0","0","0","0","0","0","0"
"4069","8","6","2","0","0","0","0","0","0","0"
"4070","18","4","0","0","0","0","0","0","0","0"
"4071","18","0","0","0","0","0","0","0","0","0"
"4072","18","8","3","0","0","0","0","0","0","0"
"4073","18","3","0","0","0","0","0","0","0","0"
"4074","18","4","2","0","0","0","0","0","0","0"
"4075","18","6","2","0","0","0","0","0","1","0"
"4076","18","7","3","0","0","0","0","0","0","0"
"4077","18","5","2","0","0","0","0","0","0","0"
"4078","18","5","0","0","0","0","0","0","0","0"
"4079","18","3","0","0","0","0","0","0","0","0"
"4080","18","5","0","0","0","0","0","0","0","0"
"4081","18","4","0","0","0","0","0","0","0","0"
"4082","18","3","0","0","0","0","0","0","0","0"
"4083","18","5","0","0","0","0","0","0","0","0"
"4084","18","3","0","0","0","0","0","0","0","0"
"6064","5","4","2","0","0","0","0","0","0","0"
"6065","5","4","2","0","0","0","0","0","0","0"
"6066","5","6","0","0","0","0","0","0","0","0"
"6067","5","5","0","0","0","0","0","0","0","0"
"6068","5","6","3","0","0","0","0","0","0","0"
"6069","5","6","3","0","0","0","0","0","0","0"
"6070","5","3","0","0","0","0","0","0","0","0"
"6071","5","4","0","0","0","0","0","0","0","0"
"6072","5","8","0","0","0","0","0","0","0","0"
"6073","5","3","0","0","0","0","0","0","0","0"
"6074","5","7","2","0","0","0","0","0","0","0"
"6075","5","5","3","0","0","1","0","0","0","0"
"6076","5","5","3","0","0","0","0","0","0","0"
"6077","5","3","1","0","0","0","0","0","0","0"
"6078","5","5","0","0","0","0","0","0","0","0"
"6079","5","8","2","0","0","0","0","1","0","0"
"6080","5","3","0","0","0","0","0","0","0","0"
"6081","5","4","0","0","0","0","0","0","0","0"
"6082","5","2","0","0","0","0","0","0","0","0"
"6083","5","5","0","0","0","0","0","0","0","0"
"6084","5","4","1","0","0","0","0","0","0","0"
