"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"1","19","11","0","0","0","0","0","0","0","0"
"2","19","4","2","0","0","0","0","0","0","0"
"3","19","5","2","0","0","0","0","0","0","0"
"4","19","6","2","0","0","0","0","0","0","0"
"5","19","6","1","0","0","0","0","0","0","0"
"6","19","6","2","0","0","0","0","0","0","0"
"7","19","5","1","0","0","0","0","0","0","0"
"8","19","8","0","0","0","0","0","0","0","0"
"9","19","5","1","0","0","0","0","0","0","0"
"10","19","4","2","0","0","0","0","0","0","0"
"11","19","5","2","1","0","0","0","0","0","0"
"12","19","4","2","0","0","0","0","0","0","0"
"13","19","6","1","0","0","0","0","0","0","0"
"14","19","10","2","0","0","0","0","0","0","0"
"15","19","3","1","0","0","0","0","0","0","0"
"16","19","7","0","0","0","0","0","0","0","0"
"17","19","5","0","0","0","1","0","0","0","0"
"18","19","8","0","0","0","0","0","0","0","0"
"1","20","8","4","0","0","1","0","0","0","0"
"2","20","3","2","0","0","0","0","0","1","0"
"3","20","7","2","0","0","0","0","0","0","0"
"4","20","6","1","0","0","0","0","0","0","0"
"5","20","4","1","0","0","0","0","0","1","0"
"6","20","3","1","0","0","0","0","0","0","0"
"7","20","6","0","0","0","0","0","0","0","0"
"8","20","4","1","0","0","0","0","0","0","0"
"9","20","10","2","0","0","0","0","0","0","0"
"10","20","8","2","0","0","0","0","0","0","0"
"11","20","8","0","0","0","0","0","0","0","0"
"12","20","9","2","0","0","0","0","0","0","0"
"13","20","7","2","1","0","0","0","0","0","0"
"14","20","6","0","0","0","0","0","0","0","0"
"15","20","5","2","0","0","0","0","0","0","0"
"16","20","8","0","0","0","0","0","0","0","0"
"17","20","8","0","0","0","0","0","0","0","0"
"18","20","7","0","0","0","0","0","0","0","0"
"1","21","7","3","0","0","0","0","0","0","0"
"2","21","2","0","0","0","0","0","0","0","0"
"3","21","12","2","0","0","0","0","0","0","0"
"4","21","7","1","0","0","0","0","0","0","0"
"5","21","7","2","0","0","0","0","0","0","0"
"6","21","4","2","0","0","0","0","1","1","0"
"7","21","3","1","0","0","0","0","0","0","0"
"8","21","7","3","0","0","0","0","0","0","0"
"9","21","2","0","0","0","0","0","0","0","0"
"10","21","9","2","0","0","0","0","0","0","0"
"11","21","4","2","0","0","0","0","0","0","0"
"12","21","2","0","0","0","0","0","0","0","0"
"13","21","6","0","0","0","0","0","0","0","0"
"14","21","4","2","0","0","1","0","0","0","0"
"15","21","7","1","0","0","0","0","0","0","0"
"16","21","7","2","0","0","0","0","1","0","0"
"17","21","6","0","0","0","0","0","0","0","0"
"18","21","5","0","0","0","0","0","0","0","0"
"1","22","9","2","0","0","0","0","0","0","0"
"2","22","10","2","0","0","0","0","0","0","0"
"3","22","5","1","1","0","0","0","0","0","0"
"4","22","3","0","0","0","0","0","0","0","0"
"5","22","7","3","1","0","0","0","0","0","0"
"6","22","8","1","1","0","0","0","0","0","0"
"7","22","6","1","0","0","0","0","0","0","0"
"8","22","8","3","3","0","0","0","0","0","0"
"9","22","7","3","2","0","0","0","0","0","0"
"10","22","7","1","0","0","0","0","0","0","0"
"11","22","5","2","0","0","0","0","0","0","0"
"12","22","6","2","1","0","0","0","1","0","0"
"13","22","4","1","1","0","0","0","0","0","0"
"14","22","6","3","0","0","0","0","0","0","0"
"15","22","6","0","0","0","0","0","0","0","0"
"16","22","5","0","0","0","0","0","0","0","0"
"17","22","6","1","0","0","0","0","0","0","0"
"18","22","6","0","0","0","0","0","0","0","0"
"1","23","3","1","0","0","0","0","0","0","0"
"2","23","3","0","0","0","0","0","0","0","0"
"3","23","7","2","0","0","0","0","0","0","0"
"4","23","10","1","0","0","0","0","0","0","0"
"5","23","2","0","0","0","0","0","0","0","0"
"6","23","8","3","0","0","0","0","0","0","0"
"7","23","6","1","0","0","0","0","0","0","0"
"8","23","2","0","0","0","0","0","0","0","0"
"9","23","4","2","0","0","0","0","0","0","0"
"10","23","3","1","0","0","0","0","0","0","0"
"11","23","7","2","0","0","0","0","0","0","0"
"12","23","10","2","0","0","0","0","0","0","0"
"13","23","6","1","0","0","0","0","0","0","0"
"14","23","5","3","0","0","0","0","0","0","0"
"15","23","5","1","0","0","0","0","0","0","0"
"16","23","5","0","0","0","0","0","0","0","0"
"17","23","8","1","0","0","0","0","0","0","0"
"18","22","5","0","0","0","0","0","0","0","0"
"1","24","2","0","0","0","0","0","0","0","0"
"2","24","4","1","0","0","0","0","0","0","0"
"3","24","8","2","0","0","0","0","0","0","0"
"4","24","3","1","0","0","0","0","0","0","0"
"5","24","4","2","0","0","0","0","1","0","0"
"6","24","5","2","0","0","0","0","1","0","0"
"7","24","7","2","0","0","0","0","0","0","0"
"8","24","7","2","0","0","0","0","0","0","0"
"9","24","4","0","0","0","0","0","0","0","0"
"10","24","5","2","0","0","0","0","0","0","0"
"11","24","3","1","0","0","0","0","0","0","0"
"12","24","3","1","0","0","0","0","0","0","0"
"13","24","5","2","0","0","0","0","0","0","0"
"14","24","8","1","0","0","0","0","0","0","0"
"15","24","8","2","0","0","0","0","0","0","0"
"16","24","4","0","0","0","0","0","0","0","0"
"17","24","6","0","0","0","0","0","0","0","0"
"18","24","5","0","0","0","0","0","0","0","0"
"1","25","6","2","0","0","0","0","0","0","0"
"2","25","6","0","1","0","0","0","0","0","0"
"3","25","8","3","0","0","0","0","0","0","0"
"4","25","6","1","2","0","0","0","0","0","0"
"5","25","6","2","0","0","0","0","0","0","0"
"6","25","7","0","0","0","0","0","0","0","0"
"7","25","8","2","0","0","1","0","0","0","0"
"8","25","6","2","0","0","0","0","0","0","0"
"9","25","7","1","0","0","0","0","1","0","0"
"10","25","6","2","0","0","0","0","0","0","0"
"11","25","7","2","0","0","0","0","0","0","0"
"12","25","6","0","2","0","0","0","0","0","0"
"13","25","9","2","0","0","0","0","0","0","0"
"14","25","10","2","0","0","0","0","0","0","0"
"15","25","8","2","0","0","0","0","0","0","0"
"16","25","8","0","2","0","0","0","0","0","0"
"17","25","8","2","0","0","0","0","0","0","0"
"18","25","7","0","0","0","0","0","0","0","0"
"1","26","6","2","0","0","0","0","0","0","0"
"2","26","4","0","0","0","0","0","0","0","0"
"3","26","6","0","0","0","0","0","0","0","0"
"4","26","7","2","0","0","0","0","0","0","0"
"5","26","5","2","0","0","0","0","0","0","0"
"6","26","5","0","0","0","0","0","0","0","0"
"7","26","2","0","0","0","0","0","0","0","0"
"8","26","2","0","0","0","0","0","0","0","0"
"9","26","6","1","0","0","0","0","0","0","0"
"10","26","3","1","0","0","0","0","0","0","0"
"11","26","5","0","0","0","0","0","0","0","0"
"12","26","9","2","0","0","0","0","0","0","0"
"13","26","8","2","0","0","0","0","0","0","0"
