"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"3139","31","8","0","0","0","0","0","0","0","0"
"3140","31","2","1","0","0","0","0","0","0","0"
"3141","32","5","3","0","0","0","0","0","0","0"
"3142","32","7","5","0","0","0","0","0","0","0"
"3143","32","7","3","0","0","0","0","0","0","0"
"3144","32","7","2","0","0","0","0","0","0","0"
"3145","32","9","2","0","0","0","0","0","0","0"
"3146","32","5","3","0","0","0","0","0","0","0"
"3147","32","7","0","0","0","0","0","0","0","0"
"3148","32","5","3","0","0","0","0","0","0","0"
"3149","32","6","0","0","0","0","0","0","0","0"
"3150","32","5","0","0","0","0","0","0","0","0"
"3151","32","3","0","0","0","0","0","0","0","0"
"3152","32","6","0","0","0","0","0","0","0","0"
"3153","32","9","0","0","0","0","0","0","0","0"
"3154","32","5","0","0","0","0","0","0","0","0"
"3155","32","6","0","0","0","0","0","0","0","0"
"3156","32","7","0","0","0","0","0","0","0","0"
"3157","32","4","0","0","0","0","0","0","0","0"
"3158","32","2","0","0","0","0","0","0","0","0"
"3159","32","6","0","0","0","0","0","0","0","0"
"3160","32","4","0","0","0","0","0","0","0","0"
"4101","22","5","2","0","0","0","0","0","0","0"
"4102","22","6","3","0","0","0","0","0","0","0"
"4103","22","2","0","0","0","0","0","0","0","0"
"4104","22","13","3","0","0","0","0","0","0","0"
"4105","22","4","1","0","0","0","0","0","0","0"
"4106","22","7","5","0","0","0","0","0","0","0"
"4107","22","3","0","0","0","0","0","0","0","0"
"4108","22","8","3","0","0","0","0","0","0","0"
"4109","22","3","0","0","0","1","0","0","0","0"
"4110","22","10","3","0","0","0","0","0","0","0"
"4111","22","2","0","0","0","0","0","0","0","0"
"4112","22","9","3","0","0","0","0","0","0","0"
"4113","22","6","0","0","0","0","0","0","0","0"
"4114","22","3","1","0","0","0","0","0","0","0"
"4115","22","7","0","0","0","0","0","0","0","0"
"4116","22","3","1","0","0","0","0","0","0","0"
"4117","22","5","0","0","0","0","0","0","0","0"
"4118","22","5","0","0","0","0","0","0","0","0"
"4119","22","8","0","0","0","0","0","0","0","0"
"4120","22","2","0","0","0","0","0","0","0","0"
"4121","23","6","0","0","0","0","0","0","0","0"
"4122","23","10","2","0","0","0","0","0","0","0"
"4123","23","6","3","0","0","0","0","0","0","0"
"4124","23","5","3","0","0","0","0","0","0","0"
"4125","23","7","3","0","0","0","0","0","0","0"
"4126","23","3","0","0","0","0","0","0","0","0"
"4127","23","5","1","0","0","0","0","0","0","0"
"4128","23","4","1","0","0","0","0","0","0","0"
"4129","23","5","2","0","0","0","0","1","0","0"
"4130","23","3","1","0","0","0","0","0","0","0"
"4131","23","4","1","0","0","0","0","0","0","0"
"4132","23","8","0","0","0","0","0","0","0","0"
"4133","23","5","0","0","0","0","0","0","0","0"
"4134","23","10","3","0","0","0","0","0","0","0"
"4135","23","3","0","0","0","0","0","0","0","0"
"4136","23","12","2","0","0","0","0","0","0","0"
"4137","23","2","0","0","0","0","0","0","0","0"
"4138","23","3","0","0","0","0","0","0","0","0"
"4139","23","4","0","0","0","0","0","0","0","0"
"4140","23","5","0","0","0","0","0","0","0","0"
"4141","24","10","2","0","0","0","0","0","0","0"
"4142","24","9","1","0","0","0","0","0","0","0"
"4143","24","9","1","0","0","0","0","0","0","0"
"4144","24","9","2","0","0","0","0","0","0","0"
"4145","24","9","0","0","0","0","0","0","0","0"
"4146","24","6","3","0","0","0","0","0","0","0"
"4147","24","5","0","0","0","0","0","0","0","0"
"4148","24","7","1","0","0","0","0","1","0","0"
"4149","24","3","0","0","0","0","0","0","0","0"
"4150","24","8","0","0","0","0","0","0","0","0"
"4151","24","5","1","0","0","0","0","0","0","0"
"4152","24","6","3","0","0","0","0","0","0","0"
"4153","24","9","3","0","0","0","0","0","0","0"
"4154","24","5","2","0","0","0","0","0","0","0"
"4155","24","4","0","0","0","0","0","0","0","0"
"4156","24","6","0","0","0","0","0","0","0","0"
"4157","24","2","0","0","0","0","0","0","0","0"
"4158","24","7","2","0","0","0","0","0","0","0"
"4159","24","4","0","0","0","0","0","0","0","0"
"4160","24","3","0","0","0","0","0","0","0","0"
