"SurveyID","Old_Name","Agency","District","Region","LHZ","Start_Date","End_Date","Recall_Days","Quality_Score","UnkCode","InjCode","ViolCode","lshtm_survey_design","lshtm_cdr_est","lshtm_cdr_log_se","lshtm_cdr_lci","lshtm_cdr_uci","lshtm_cdr_u5_est","lshtm_cdr_u5_log_se","lshtm_cdr_u5_lci","lshtm_cdr_u5_uci","lshtm_cdr_f_est","lshtm_cdr_f_log.se","lshtm_cdr_f_lci","lshtm_cdr_f_uci","lshtm_cdr_m_est","lshtm_cdr_m_log.se","lshtm_cdr_m_lci","lshtm_cdr_m_uci","lshtm_cdr_inj_est","lshtm_cdr_inj_log_se","lshtm_cdr_viol_est","lshtm_cdr_viol_log_se","lshtm_cbr_est","lshtm_in_migration_rate_est","lshtm_out_migration_rate_est","lshtm_net_migration_rate_est","lshtm_mean_n","lshtm_prop_f","lshtm_prop_u5","lshtm_prop_unk","lshtm_prop_inj","lshtm_prop_oth","lshtm_prop_viol","lshtm_prop_died_u1","lshtm_prop_inj_m","lshtm_prop_viol_u18","lshtm_prop_viol_f_o18","cdr_rr_males"
"SOM_2020_12_lhz_guban_pastoral","som_202012_lhz_guban.as","FSNAU",NA,NA,"other","2020-12-06","2020-12-14",95,0.96,1,2,0,"multi-stage cluster",0.29172237833932,0.28225265354529,0.167768892078623,0.507257006764207,0.15047340892761,0.99594605125647,0.0213645311321295,1.05980546234617,0.129474978960318,0.694898768340476,0.0331647002191103,0.50547027610746,0.454420046415762,0.338529355274485,0.234042903379625,0.882306515611617,2.71654450011157e-11,0.0198114880064073,2.71654450011157e-11,0.0198114880064073,50.8731412829282,9.91538742540723e-10,60.3379117539814,-60.3379117529899,5.61660777385159,0.500692840646651,0.215410800721314,0,0,1,0,1,NA,NA,NA,3.50971322849208
"SOM_2020_12_lhz_hawd_pastoral","som_202012_lhz_nechawd_pastoral.as","FSNAU",NA,NA,"other","2020-12-05","2020-12-15",95,0.77,1,2,0,"multi-stage cluster",0.255892383849344,0.344765514023585,0.130192818788909,0.502953332766142,0.557896150690438,0.478106951031006,0.218564947114326,1.42405321193797,0.284206973731304,0.477506951900879,0.111473748949207,0.72459753689912,0.225886605042995,0.564057429763144,0.0747747726025194,0.682379318076733,2.97638545497433e-11,0.0273495871291091,0.146224216558742,0.476153852712785,45.3660631871557,1.08638069106563e-09,125.423821752686,-125.423821751599,5.02747252747253,0.514499044973086,0.262099346585571,0.333333333333333,0,0.666666666666667,1.33333333333333,0.25,NA,0.75,0,0.794796137749081
"SOM_2020_12_lhz_nip_NA","som_202012_lhz_nip_nw.as","FSNAU",NA,NA,"other","2020-12-05","2020-12-15",95,0.78,1,2,0,"multi-stage cluster",0.606049127859679,0.303420840436318,0.334372688458005,1.09846156117983,0.344224556572728,0.998237690125824,0.0486546970855606,2.43533620483389,0.45355759236515,0.497288734501,0.171132196565731,1.20207940831904,0.759200562578188,0.44280980220231,0.318734598219354,1.80835559565569,0.0378780705448773,1.01043658685357,3.25175199359217e-11,0.051406051189599,30.416090604419,1.18688947766114e-09,69.1274786462392,-69.1274786450523,4.73767605633803,0.501079525008996,0.219897765531112,0.5625,0.0625,0.375,0,0,0,NA,NA,1.6738790737009
"SOM_2020_12_lhz_nip_ne","som_202012_lhz_nip_ne.as","FSNAU",NA,NA,"other","2020-12-05","2020-12-14",95,0.98,1,2,0,"multi-stage cluster",0.0450420016685576,0.996115328898413,0.0063930366859389,0.317342448350488,1.08172933372e-10,0.0325479096212322,1.0148766647964e-10,1.1529857686353e-10,6.2946498246901e-11,0.0288373100473845,5.94873689653401e-11,6.66067723360852e-11,0.091493401044545,0.996871661393196,0.0129668797323014,0.645571070875681,3.0593548800508e-11,0.0272893443987576,3.0593548800508e-11,0.0272893443987576,46.032925703236,1.11666453121854e-09,129.878611805507,-129.87861180439,4.9358407079646,0.507702182284981,0.269216475870599,0,0,1,0,NA,NA,NA,NA,NA
"SOM_2020_12_lhz_nw_NA","som_202012_lhz_nw_agropast.as","FSNAU",NA,NA,"other","2020-12-04","2020-12-12",95,1,1,2,0,"multi-stage cluster",0.152268418768703,0.420885445283822,0.0667336553516662,0.347435956147459,9.59470583751102e-11,0.0282602892335345,9.07770406351354e-11,1.01411523733609e-10,0.12553745723881,0.704583403145374,0.0315514866376572,0.499490035159758,0.177459665431131,0.557767315108604,0.0594728204170075,0.529518066137033,2.77110250829686e-11,0.0242608099685039,2.77110250829686e-11,0.0242608099685039,57.8010917645735,1.01145241552835e-09,88.9247565608659,-88.9247565598545,5.49099836333879,0.485172862722407,0.232330193857513,0.8,0,0.2,0,NA,NA,NA,NA,1.41359932990796
"SOM_2020_12_lhz_nw_pastoral","som_202012_lhz_nwhawd_pastoral.as","FSNAU",NA,NA,"other","2020-12-04","2020-12-11",95,0.99,1,2,0,"multi-stage cluster",0.341278729317296,0.339789040403593,0.175337556843423,0.664268244529247,8.53212977453574e-11,0.0207637297450332,8.19186919304003e-11,8.88652354841912e-11,0.259909031874278,0.54707235511067,0.0889495963688331,0.759449256742149,0.420212207164662,0.40530355308905,0.189874793769752,0.929972301980856,0.127979523286656,0.549661782093005,3.12788479288217e-11,0.0283892380087951,9.34250519916841,1.14167794940199e-09,107.438811355188,-107.438811354046,4.71,0.492401215805471,0.259173640893256,0.5,0.375,0.125,0,NA,0.666666666666667,NA,NA,1.6167664668457
"SOM_2020_12_lhz_riverine_riverine","som_202012_lhz_gravity_riverine.as","FSNAU",NA,NA,"other","2020-12-06","2020-12-12",95,0.91,1,2,0,"multi-stage cluster",0.751343025659271,0.337392774239623,0.387832082352611,1.45556896371863,1.48869402111006,0.467295755292231,0.595710516393379,3.72027994722416,0.405053036632176,0.469123080460194,0.161505108780487,1.01586856121031,1.09029636241941,0.378222841321898,0.519511039941632,2.28820191778516,3.39983019815809e-11,0.0207363363787404,3.39983019815809e-11,0.0207363363787404,60.332844960375,1.2409380223277e-09,16.4544122668043,-16.4544122655634,4.47741935483871,0.494646680942184,0.269173030353401,0.2,0,0.8,0,0,NA,NA,NA,2.6917372882443
"SOM_2020_12_lhz_shabelle_NA","som_202012_lhz_srainfed.as","FSNAU",NA,NA,"other","2020-12-05","2020-12-12",95,0.99,1,2,0,"multi-stage cluster",0.467605341136604,0.31813816238382,0.250654088134514,0.87233667995129,1.04810035256474,0.397781951770902,0.480622429061967,2.28560775074585,0.517009616378893,0.406202350468359,0.233201961986816,1.14621224088742,0.417710944026816,0.469607846671741,0.166393970435988,1.04861030903099,0.0519561490106823,1.00390469880048,3.20340238106141e-11,0.0283688432814943,39.8243882163657,1.16924186908742e-09,30.3423910220511,-30.3423910208819,4.84019370460048,0.502467917077986,0.247858659346306,0,0.111111111111111,0.888888888888889,0,0,0,NA,NA,0.807936507936622
"SOM_2020_12_lhz_westgolis_pastoral","som_202012_lhz_westgolis.as","FSNAU",NA,NA,"other","2020-12-05","2020-12-13",95,1,1,2,0,"multi-stage cluster",0.302625274906913,0.35515335783336,0.150866409858764,0.6070407395405,1.0518010915191e-10,0.037262982547527,9.77720511004987e-11,1.13149465892215e-10,0.0695265244363019,1.00030163739193,0.00978760820848317,0.493883438857104,0.520943564172166,0.347525515159595,0.263615526871211,1.02946211201354,0.168125152363444,0.407131566810324,0.0336250304951781,1.00123668216099,23.3189586329299,9.93838997671447e-10,87.1392664699615,-87.1392664689676,5.52102376599634,0.483628813288612,0.196986345128464,0.375,0.625,0,0.125,NA,0.8,0,0,7.49273127624032
"SOM_2021_01_lhz_nw_NA","som_202107_lhz_nw_agropast.as","FSNAU",NA,NA,"other","2021-01-07","2021-08-07",86,0.95,1,2,0,"multi-stage cluster",0.091438325065169,0.736770388285317,0.0215762838369969,0.387507290592226,0.139082275725436,0.995772926618839,0.0197538959175344,0.979243765468851,0.0625997688404937,1.00522890106104,0.00872779656006581,0.448994317398904,0.118803647271985,1.0031511418282,0.016631456456177,0.848651267693646,2.81747370996491e-11,0.0365582463887731,0.0609588832332617,0.698748215431993,65.6374775214418,1.02837790413719e-09,51.1749824743227,-51.1749824732943,6.17184942716858,0.486893840104849,0.219146842851757,0,0,1,2,0,NA,0,0.5,1.89782884941158
"SOM_2021_04_lhz_hawd_pastoral","som_202107_lhz_nechawd_pastoral.as","FSNAU",NA,NA,"other","2021-04-14","2021-07-17",86,0.92,1,2,0,"multi-stage cluster",0.142389799199029,0.478097719546014,0.055784543413825,0.363449329781823,0.277258698431447,0.69855157774763,0.0705124935305218,1.09019525486821,0.139506982324471,0.691306184785603,0.0359868836976008,0.540813655353486,0.145394272919602,0.702333187343653,0.036703647193112,0.575950790029035,3.25503933666672e-11,0.0287318601724699,0.0355974499136039,0.993463787429218,42.8771282825535,1.18808935788335e-09,54.5708905413998,-54.5708905402117,5.3036303630363,0.510332159804072,0.256781482421175,0,0,1,0.333333333333333,1,NA,1,0,1.04220068771496
"SOM_2021_06_lhz_nw_pastoral","som_202107_lhz_nwhawd_pastoral.as","FSNAU",NA,NA,"other","2021-06-30","2021-07-10",86,0.99,1,2,0,"multi-stage cluster",0.589127649245238,0.296128711054933,0.329715647407014,1.05263850786184,9.76500585940312e-11,0.041923889378775,8.99468944205591e-11,1.06012931350726e-10,0.606673423650152,0.361895899536363,0.298471564245053,1.23312464922527,0.572568254907367,0.439303490187379,0.242038573988312,1.35447173202854,0.0490939707731117,1.00204388884358,3.4968765340295e-11,0.0462958132499271,7.16771973235594,1.27635993492077e-09,94.9722870696408,-94.9722870683645,4.67695473251029,0.485539370909859,0.254811871567751,0.916666666666667,0.0833333333333333,0,0,NA,0,NA,NA,0.943783315020484
"SOM_2021_07_lhz_addun_pastoral","som_202107_lhz_addun_pastoral.as","FSNAU",NA,NA,"other","2021-07-09","2021-12-07",86,0.93,1,2,0,"multi-stage cluster",0.0736409561541758,0.694869882018016,0.018864019390294,0.287477992420401,0.139803382912347,1.00634704183176,0.0194490227725408,1.00493408344047,0.0732697353882921,0.997218161792726,0.0103770853093357,0.517337379797837,0.0740159580493664,1.00646506423636,0.0102944940429146,0.53216428346337,3.13700065403843e-11,0.025463663730585,3.13700065403843e-11,0.025463663730585,52.4139505427614,1.14500523872403e-09,98.1081638364002,-98.1081638352551,5.3304347826087,0.502533248891704,0.26337329851562,0.5,0,0.5,0,1,NA,NA,NA,1.01018459609714
"SOM_2021_07_lhz_bay_agro","som_202107_lhz_bay_agropast.as","FSNAU",NA,NA,"other","2021-07-13","2021-12-07",86,1,1,2,0,"multi-stage cluster",0.486986395480546,0.280414941519922,0.281075383476308,0.843744288276047,0.145697613374093,0.995133798673249,0.0207194130079172,1.02453648348026,0.266389621660067,0.558717214242487,0.0891102386934827,0.796355520629797,0.70632692889074,0.313381781471254,0.382164028609137,1.30545444659439,0.132814471524762,0.559102788362304,3.64446540877618e-11,0.0207713936898305,72.7159231270013,1.3302298742033e-09,69.4841043213445,-69.4841043200142,4.61041292639138,0.498572244431753,0.303858721304721,0.545454545454545,0.272727272727273,0.181818181818182,0,1,1,NA,NA,2.65148065637506
"SOM_2021_07_lhz_coastal_pastoral","som_202107_lhz_coastaldeeh_pastoral.as","FSNAU",NA,NA,"other","2021-07-05","2021-07-18",86,0.94,1,2,0,"multi-stage cluster",0.213797416258289,0.481254760886372,0.0832434612578813,0.549104212006713,0.611859821408441,0.541380340908401,0.211748179927115,1.76800783450809,0.216433822163311,0.701335703392916,0.0547439494775595,0.85568541954434,0.211224470282175,0.70259317471052,0.0532948010834593,0.837150640193163,3.55272403567274e-11,0.0292334313489739,3.55272403567274e-11,0.0292334313489739,74.1342540875629,1.29674427302055e-09,220.451862207743,-220.451862206446,4.52690582959641,0.493909446104344,0.262066663938065,0.25,0,0.75,0,0.333333333333333,NA,NA,NA,0.975930971282273
"SOM_2021_07_lhz_eastgolis_pastoral","som_202107_lhz_eastgolis.as","FSNAU",NA,NA,"other","2021-07-03","2021-07-18",86,0.93,1,2,0,"multi-stage cluster",0.436975083762971,0.371170882032963,0.211110406065874,0.904489870433356,0.1687421644713,0.996648870074592,0.0239253869475783,1.19011316861236,0.345426126305634,0.57739178421946,0.111395942775752,1.07112706047755,0.530752695781369,0.422677967283991,0.231793610052979,1.2152984890947,0.0436975083734173,0.981720934925996,0.0873950189526347,1.00746291709166,68.5832393836963,1.17219666728941e-09,113.242092935862,-113.24209293469,5.1425702811245,0.506012777151447,0.258960221978554,0.875,0.125,0,0.25,1,0,0,0.5,1.53651578546713
"SOM_2021_07_lhz_ngedo_pastoral","som_202107_lhz_si_pastoral.as","FSNAU",NA,NA,"other","2021-07-10","2021-12-07",86,0.92,1,2,0,"multi-stage cluster",0.31988740098985,0.385664962687765,0.150214719685508,0.681211199050775,0.359005173956796,0.695064561449099,0.0919284226973867,1.40201159930718,0.36181740884491,0.468151040685549,0.144541064327248,0.905706886500115,0.277074828697115,0.551428688665485,0.0940181058946621,0.816549748231997,0.0456981999510247,0.990412669989949,3.22474089296857e-11,0.0241254784905242,103.415026482108,1.17703042593353e-09,36.6956545581717,-36.6956545569946,5.31932773109244,0.505207309884064,0.254582405779858,0.285714285714286,0.142857142857143,0.571428571428571,0,0,0,NA,NA,0.765786338423204
"SOM_2021_07_lhz_nip_ne","som_202107_lhz_nip_ne.as","FSNAU",NA,NA,"other","2021-07-09","2021-07-18",86,0.99,1,2,0,"multi-stage cluster",0.104169380377682,0.680627443915348,0.0274396333728496,0.395459358396785,1.23922143676387e-10,0.036799871848759,1.1529865315787e-10,1.33190607806357e-10,0.203641105389221,0.673437174914163,0.0544031629340288,0.76226633834565,7.3208175388726e-11,0.0331277923744886,6.86057689937816e-11,7.81193334372835e-11,3.60432461116938e-11,0.0309967175432358,3.60432461116938e-11,0.0309967175432358,41.824005833524,1.31557848307682e-09,108.362196932208,-108.362196930893,4.68478260869565,0.511534154535274,0.27261593213579,0.5,0,0.5,0,NA,NA,NA,NA,3.59496061705236e-10
"SOM_2021_07_lhz_nip_pastoral","som_202107_lhz_nip_nw.as","FSNAU",NA,NA,"other","2021-07-02","2021-07-10",86,0.86,1,2,0,"multi-stage cluster",0.229031061192568,0.420811835678342,0.100390384907913,0.52251246012365,0.717629432086905,0.466056889701044,0.28786217907068,1.7890228006331,0.184863385957791,0.706489943969061,0.0462886507949374,0.738290507087255,0.272422654799526,0.553912987113933,0.0919904974817851,0.806758359609012,3.61536761638173e-11,0.0351009744318869,0.0458062122583374,0.998012745182534,23.4069744548631,1.31960917997933e-09,30.0946814407382,-30.0946814394186,4.67597765363128,0.495568248965925,0.25531958523667,1,0,0,0.25,0.75,NA,1,0,1.47364310887245
"SOM_2021_07_lhz_nw_NA","SOM_NWAgropastoral_082Rev.as","FSNAU",NA,NA,"other","2021-07-25","2021-07-25",93,0.98,1,2,0,"multi-stage cluster",0.241531677668412,0.474047638226361,0.0953798427343813,0.6116339642096,0.141561072302712,0.995766219597102,0.0201062244235014,0.996683254369233,0.0611991362123835,1.00235908362694,0.00858064659457202,0.436486252156231,0.417117302323661,0.439023111395018,0.176422587855637,0.9861936955609,0.0301914592205742,1.00058367352584,0.090574377554979,0.558386279194532,62.8133307369091,9.88874109885672e-10,52.8954364099955,-52.8954364090066,5.83361064891847,0.493331461462867,0.213275151496503,0.4,0.2,0.4,0.6,1,1,0.666666666666667,0,6.81573839336736
"SOM_2021_07_lhz_nw_pastoral","SOM_NW Hawd Pastoral_0823.as","FSNAU",NA,NA,"other","2021-07-30","2021-07-30",93,0.91,1,2,0,"multi-stage cluster",0.0417661222502023,0.989718832797273,0.00600286362470333,0.290596134924697,9.50006933686762e-11,0.0324677829841929,8.91434915060474e-11,1.01242744568929e-10,6.48890068192015e-11,0.0322929707295795,6.09091859695532e-11,6.91288701196422e-11,0.0831929452609585,0.98635211463644,0.0120361233484522,0.575024527484827,3.07586479510615e-11,0.0305861402203812,0.0417661222502023,0.989718832797273,3.04892699802709,1.12269065021374e-09,33.5381961629485,-33.5381961618258,5.07185628742515,0.497960769081375,0.237345727458717,NA,NA,NA,Inf,NA,NA,0,0,NA
"SOM_2021_07_lhz_rainfed_agro","som_202107_lhz_rainfed.as","FSNAU",NA,NA,"other","2021-07-10","2021-07-17",86,0.89,1,2,0,"multi-stage cluster",0.613933842529239,0.330274183045939,0.321356074674912,1.17288824673381,1.88124645327338,0.385039172619114,0.884491642627999,4.00126812667032,0.723353472564275,0.441698913028132,0.304346888115831,1.71922325051556,0.500394060322543,0.465998160727678,0.20074581657623,1.2473197194174,0.0613933842492673,0.997973091685662,3.72479256590549e-11,0.0356262914873882,40.3354534515604,1.3595492865555e-09,31.3720193512482,-31.3720193498887,4.54257907542579,0.509239704329461,0.228440930986099,0,0.1,0.9,0,0.142857142857143,1,NA,NA,0.69176976305741
"SOM_2021_07_lhz_riverine_riverine","som_202107_lhz_pump_riverine.as","FSNAU",NA,NA,"other","2021-07-08","2021-09-07",86,0.95,1,2,0,"multi-stage cluster",0.136638154853561,0.733569080268748,0.0324448209314399,0.575438076888694,0.166419416060357,0.994465878859751,0.0236972280662315,1.1687199010983,0.0915222902874154,1.00108538593361,0.0128642892302942,0.65113038656877,0.181331890461185,0.689002432288545,0.0469876233406958,0.699785436258679,0.0455460516205024,1.00093574630671,3.39808646057119e-11,0.0225540694900195,53.1977882837741,1.24030155810848e-09,1.66243088414831,-1.66243088290801,5.08531746031746,0.49764982373678,0.273682318411324,0.666666666666667,0.333333333333333,0,0,1,0,NA,NA,1.98128663401815
"SOM_2021_07_lhz_westgolis_pastoral","som_202107_lhz_westgolis.as","FSNAU",NA,NA,"other","2021-07-01","2021-07-09",86,0.88,1,2,0,"multi-stage cluster",0.260049041675323,0.436793804496207,0.110471147497628,0.612155351040469,0.179838010793013,1.00286762443557,0.0251897196722269,1.2839249720451,0.152048473053213,0.687479795899009,0.0395173166369472,0.585028036448163,0.363258574718722,0.492681549730146,0.138304678987683,0.954102153828284,2.90307924115905e-11,0.0165967986190669,0.260049041675323,0.436793804496207,97.6298387696787,1.05962392302305e-09,88.1380488892197,-88.1380488881601,5.80265654648956,0.488658146964856,0.206574029498009,NA,NA,NA,Inf,1,NA,0.142857142857143,0.142857142857143,2.38909715713877
"SOM_2021_12_lhz_addun_pastoral","som_202112_lhz_addun_pastoral.as","FSNAU",NA,NA,"other","2021-12-17","2021-12-31",92,0.97,1,2,0,"multi-stage cluster",0.24856895945827,0.399090655446428,0.113693090030921,0.543450156815711,0.420901694048269,0.562349418344885,0.139797429218563,1.26724959852966,0.137328682468628,0.711131592183935,0.0340748397226568,0.553463117715842,0.367711949167601,0.412693215491285,0.163763150956052,0.825656301623814,2.98843402094699e-11,0.0376540175079819,2.98843402094699e-11,0.0376540175079819,44.0677243867546,1.09077841764565e-09,110.169310966866,-110.169310965776,5.18518518518519,0.517151257758902,0.25309841443167,0.428571428571429,0,0.571428571428571,0,0.333333333333333,NA,NA,NA,2.67760487144849
"SOM_2021_12_lhz_bay_NA","som_202112_lhz_bay_agropast.as","FSNAU",NA,NA,"other","2021-12-20","2021-12-26",92,1,1,2,0,"multi-stage cluster",0.357404530324463,0.362300950136597,0.175696559997427,0.727037560088373,0.659489732015928,0.496296619038377,0.249316962661074,1.74447298728601,0.263079432577274,0.557313418491415,0.0882454124897156,0.784298989516839,0.455365111746661,0.418911378778217,0.200343468912266,1.03500945711814,3.50954888882665e-11,0.0145344050265031,3.50954888882665e-11,0.0145344050265031,97.839489626339,1.28098534442173e-09,75.0102753801872,-75.0102753789062,4.41929499072356,0.509453349773942,0.338713128276157,0.875,0,0.125,0,0.2,NA,NA,NA,1.73090350425971
"SOM_2021_12_lhz_eastgolis_pastoral","som_202112_lhz_eastgolis.as","FSNAU",NA,NA,"other","2021-12-18","2021-12-28",92,0.85,1,2,0,"multi-stage cluster",0.493160480589606,0.302454604925076,0.272604932631172,0.892160157440821,0.65233726544371,0.412029861206071,0.290901051025694,1.46284761222465,0.423882766137859,0.382157698856786,0.200422538867058,0.896488989932731,0.564978847352149,0.355830705325879,0.281282670821213,1.13480541486415,0.0616450600731109,0.690613739531491,0.0924675901993083,0.554913545960961,70.8764078190947,9.8414981471122e-10,132.752636867444,-132.75263686646,5.68020304568528,0.509003261023678,0.236246889985608,0.769230769230769,0.153846153846154,0.0769230769230769,0.230769230769231,0.4,0.5,0.666666666666667,0.333333333333333,1.33286581216751
"SOM_2021_12_lhz_gedo_pastoral","som_202112_lhz_si_pastoral.as","FSNAU",NA,NA,"other","2021-12-20","2021-12-26",92,0.89,1,2,0,"multi-stage cluster",0.353841390982089,0.356226410160931,0.176028339285143,0.711270301592322,0.888368448307036,0.408432596107786,0.398959013210575,1.97814430509157,0.438288920056101,0.410596120565306,0.195999073354523,0.980092273683753,0.267833229198119,0.556665408509493,0.0899541689758155,0.797457632919474,3.07708569304542e-11,0.0397324800635126,3.07708569304542e-11,0.0397324800635126,62.9616524392972,1.12313627796158e-09,58.1184484055057,-58.1184484043826,5.06512605042017,0.504577822990844,0.248940481333352,0.125,0,0.875,0,0.2,NA,NA,NA,0.611088295738428
"SOM_2021_12_lhz_guban_pastoral","som_202112_lhz_guban.as","FSNAU",NA,NA,"other","2021-12-14","2021-12-26",92,0.88,1,2,0,"multi-stage cluster",0.322061192212493,0.353781106746115,0.160988123662808,0.644292319019646,0.175878254085203,0.987610893767936,0.0253828732662729,1.21866267603208,0.302352300904482,0.585421238092703,0.0959826331195595,0.952431819080874,0.339780094323089,0.491768531318467,0.129597346033252,0.890840098442948,2.96242138406027e-11,0.0300026189846068,0.143138307390437,0.585682905126757,39.1841116479342,1.081283805182e-09,44.4086598675979,-44.4086598665167,5.34525939177102,0.473415637860082,0.203462201927955,0.8,0,0.2,0.8,1,NA,0.5,0.5,1.12378868395128
"SOM_2021_12_lhz_hawd_pastoral","som_202112_lhz_nwhawd_pastoral.as","FSNAU",NA,NA,"other","2021-12-16","2021-12-29",92,0.94,1,2,0,"multi-stage cluster",0.0918425475527038,1.00736568918635,0.0127513725961915,0.661501613049094,0.183441126354736,0.99967646180294,0.025855618141735,1.30148297572421,0.0916489479024083,1.01139536385498,0.0126243890454214,0.665341476834849,0.0920369620738741,1.0035869738445,0.0128733565178348,0.658010393486134,3.47504369784638e-11,0.0401335451138664,0.0459212725801509,1.00736571521517,1.26839094971393e-09,1.26839094971393e-09,33.5225289763289,-33.5225289750605,4.53203883495146,0.501056189269117,0.25033248259458,0,0,1,1,1,NA,1,0,1.0042337002262
"SOM_2021_12_lhz_nip_NA","som_202112_lhz_nip_nw.as","FSNAU",NA,NA,"other","2021-12-16","2021-12-27",92,0.81,1,2,0,"multi-stage cluster",0.38232730291507,0.31620008559539,0.205721824125514,0.71054282731388,0.155719540319913,0.986704663796621,0.0225135067641495,1.07706789046557,0.457505375688199,0.427878965981297,0.197778132890358,1.05831299812926,0.306724944407759,0.465324927625564,0.123212997076575,0.763557366139496,3.04489194152835e-11,0.0438673884669592,3.04489194152835e-11,0.0438673884669592,23.7234091361595,1.11138555865785e-09,99.0801205095638,-99.0801205084524,5.10280373831776,0.501406964474147,0.245523010133035,0.9,0,0.1,0,1,NA,NA,NA,0.670429159321616
"SOM_2021_12_lhz_nw_NA","som_202112_lhz_nw_agropast.as","FSNAU",NA,NA,"other","2021-12-17","2021-12-25",92,0.88,1,2,0,"multi-stage cluster",0.0345559218762262,1.0121954894024,0.00475252367272435,0.251258451077075,9.86344874949465e-11,0.0322577833179749,9.25913492723789e-11,1.0507204182511e-10,0.0703531730366779,1.01009358619556,0.00971571285794402,0.509439608672846,5.75596361923573e-11,0.0444259193676564,5.27596534573839e-11,6.27963131196958e-11,2.76964449503563e-11,0.041244930556306,2.76964449503563e-11,0.041244930556306,30.2709875391841,1.010920240688e-09,32.7935698340846,-32.7935698330737,5.85902255639098,0.491177873152122,0.217002763242989,1,0,0,0,NA,NA,NA,NA,8.18152667575479e-10
"SOM_2021_12_lhz_rainfed_NA","som_202112_lhz_rainfed.as","FSNAU",NA,NA,"other","2021-12-18","2021-12-24",92,0.88,1,2,0,"multi-stage cluster",0.285965945184063,0.404866402663486,0.129325771534187,0.632329665115489,0.488936702203072,0.685782794779236,0.1274977554311,1.87500633209503,0.348569702326574,0.558059292240238,0.116750829808011,1.04068500052494,0.225275963969959,0.68241667466008,0.0591330195521068,0.858222027675675,0.0571931871478894,0.993093413874024,3.5214269943497e-11,0.023627201972067,48.0136806103812,1.28532085293764e-09,56.3638859339066,-56.3638859326213,4.45933014354067,0.492238884504078,0.23394924911613,0.2,0.2,0.6,0,0.5,1,NA,NA,0.646286703825161
"SOM_2021_12_lhz_riverine_riverine","som_202112_lhz_pump_riverine.as","FSNAU",NA,NA,"other","2021-12-17","2021-12-26",92,0.86,1,2,0,"multi-stage cluster",0.275977357500908,0.383936021108625,0.130035075153755,0.58571506005689,0.793173682175587,0.404363925703204,0.359059790657176,1.75214408983115,0.318056041476059,0.462358755990603,0.128509706258534,0.787175136140367,0.234594932866414,0.545288786628835,0.080567417238686,0.683089819840609,3.09239611722734e-11,0.0266738704009732,3.09239611722734e-11,0.0266738704009732,30.2195202726211,1.12872458278798e-09,40.2926936966792,-40.2926936955505,5.12264150943396,0.495828799419659,0.248529024500524,0,0,1,0,0,NA,NA,NA,0.737589928421695
"SOM_2021_12_lhz_westgolis_pastoral","som_202112_lhz_westgolis.as","FSNAU",NA,NA,"other","2021-12-12","2021-12-26",92,0.94,1,2,0,"multi-stage cluster",0.147709396533419,0.592349999244979,0.0462582954076982,0.471657367224041,0.186406026444543,1.00359319492855,0.0260725899859145,1.33271020307594,0.0756933511247733,1.00475892122968,0.0105630582047147,0.542407633609452,0.216309755614152,0.555385695028298,0.0728320038499723,0.642436125610897,0.0738547002197648,1.0026366215837,2.76737460575789e-11,0.0310547614418364,33.6962060842297,1.01009173110163e-09,64.6967156815675,-64.6967156805574,5.74451097804391,0.487854594870053,0.198101691444581,0.25,0.5,0.25,0,0,0.5,NA,NA,2.85771144228488
"SOM_2022_01_lhz_addun_pastoral","som_202204_lhz_addun_pastoral.as","FSNAU",NA,NA,"other","2022-01-05","2022-05-02",93,0.92,1,2,0,"multi-stage cluster",0.0938552942409521,0.566851200947214,0.030899061748481,0.285083616090341,1.23414294362839e-10,0.0360220300543286,1.15001338046263e-10,1.32442702944469e-10,0.0617615639899404,1.00927755448539,0.0085428717543551,0.446511535718525,0.126800568066574,0.704870418577334,0.0318510230251686,0.504799611908881,3.01810573472661e-11,0.0322350088902284,0.0625701959385716,0.705420491859403,36.5409944283014,1.10160859317521e-09,106.197265056738,-106.197265055636,5.08294930875576,0.506546406750073,0.26908143052439,0,0,1,2,NA,NA,0.5,0.5,2.05306601509034
"SOM_2022_03_lhz_riverine_riverine","som_202204_lhz_pump_riverine.as","FSNAU",NA,NA,"other","2022-03-24","2022-04-29",93,0.91,1,2,0,"multi-stage cluster",0.35325495039389,0.275174804534599,0.205994077511585,0.605789552230074,0.747027138984316,0.391537559583494,0.346779072436754,1.60923651608437,0.407762160487123,0.409067490654968,0.182894920455685,0.909101133650201,0.302679470010056,0.47231239463461,0.119934060671439,0.763876925809662,3.10548788155644e-11,0.0185865232682474,0.0392505500155147,1.00105770563452,57.3058029975715,1.1335030767681e-09,25.7876113490764,-25.7876113479429,5.1109022556391,0.481292206607045,0.262711673713081,0,0,1,0.125,0.4,NA,1,0,0.742294159047193
