"mse","rmse","bias_rel","sd_rmse","variable"
0.0198119283141172,0.140577461918239,0.00792250252633695,0.00744651407954104,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198152163191354,0.140588083062959,0.00622366727500021,0.00746898920857648,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198241544565315,0.140619034368334,0.0106226082169565,0.00748640470368569,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198304167376698,0.140644259012594,0.00821332690189332,0.00742437011680507,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198268238109432,0.140629695011346,0.00636601712545918,0.00746195476019646,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198212650346833,0.140609351487171,0.00601710972392311,0.0074740520796668,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198157670888125,0.140589908871249,0.0110531429648953,0.00747177001090883,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198116899712755,0.14057814975575,0.009183267143835,0.007414234247231,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.01981641647158,0.14059329462851,0.00724430770289177,0.00744923389654008,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198113053479775,0.140574197251807,0.00789044846008917,0.00746848303708384,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198214881932868,0.140610561345936,0.00637683336757082,0.00746534447130287,"cdi_lag5_scn, rainfall_lag5_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198154790075047,0.140588962683808,0.0124657996176229,0.00747013156180779,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198136382340398,0.140585750398577,0.00891984952226028,0.00740007649425909,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198168199514543,0.140595410324434,0.00679628897852668,0.0074349435593974,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198123927242271,0.140578077144478,0.00738339087221612,0.00746822532752552,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198240502059177,0.140620405146761,0.00700477273359734,0.00744997108707277,"cdi_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198134201077533,0.140583246720775,0.00872242649632086,0.00743646041841078,"cdi_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198227484536127,0.140614656568513,0.00953902036597464,0.00747342043747659,"rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198166271324866,0.140596306148392,0.00662884859162398,0.00740163870100945,"rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198192416710603,0.140604201322954,0.00461695542312657,0.00743118364990032,"rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.019814141107834,0.140584871815385,0.00469951387477705,0.00745616258807828,"rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198270046640379,0.140631185402203,0.00551720646117191,0.00744418911405212,"rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198155765944848,0.140590287525262,0.00572485762382545,0.0074496568190196,"rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198179213975009,0.140599798425684,0.00431910785867834,0.00742503873224588,"measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198167578197317,0.140593435425221,0.0140605285184712,0.00747170477839916,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn"
0.0198305948793393,0.140643342494417,0.0155991027858321,0.00745692007746144,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat"
0.0198271208912317,0.140630625620115,0.0126112381656179,0.00746458519549535,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat"
0.0198249566862338,0.140621453965828,0.0129089050236,0.00749543348166235,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198311759698297,0.140645427654256,0.00953826332214872,0.00745651465954014,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198176977020279,0.140597738003769,0.0149163283110352,0.00745160461849927,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat"
0.0198138220073018,0.14058322430938,0.0124979636447798,0.00746689360372372,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat"
0.0198180525763979,0.140597190643519,0.0137264596269044,0.00748944142315222,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn"
0.0198154644469485,0.140589660726797,0.00941568643676534,0.00745443519528577,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198276695402647,0.140633120262483,0.013494777254006,0.00745318913863014,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, cholera_cases_rate_cat, malaria_cases_rate_cat"
0.0198258612895045,0.14062513686174,0.0136721824583791,0.00748570282614899,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198317122020345,0.140647519958175,0.0108089154370157,0.00745261562206274,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, cholera_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198221308667721,0.140611489379369,0.0114470391399877,0.00749369522314987,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198279847552525,0.140634195395777,0.00919667190443119,0.00745414430851593,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198255804847647,0.140623920440509,0.00827277370986488,0.00749025179121395,"acled_event_rate_scn, cdi_lag5_scn, rainfall_lag5_scn, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198173851868999,0.140596984138962,0.0160156758046536,0.00744410564199897,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat"
0.0198134383598239,0.140581927148344,0.0133221593158579,0.0074654849572013,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat"
0.0198169974303308,0.140593519120916,0.0142976108653241,0.00748775381891124,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn"
0.0198157336521485,0.140590884631513,0.00921051413921123,0.00744884858194034,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198296316508333,0.140640590679233,0.0154665212756029,0.00744281191111824,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat"
0.019825636720705,0.140624616211614,0.0146863688213612,0.00747990166610839,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198345448264216,0.140658488471385,0.0119596927145399,0.00743374044975563,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198216827454913,0.140609993400566,0.0121477692290929,0.00749166213453059,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198305568872306,0.140643825121817,0.0104173340929375,0.00744396417199016,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198254561249403,0.14062383519973,0.00819675216421878,0.00748280240577571,"acled_event_rate_scn, cdi_lag5_scn, measles_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198141100010702,0.140585672574,0.0145948583520444,0.00743704451351101,"acled_event_rate_scn, cdi_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat"
0.019817951618902,0.140597922422674,0.0149045409471693,0.00746665396797,"acled_event_rate_scn, cdi_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198162544429466,0.140593919029418,0.0109266302720685,0.00742401320760457,"acled_event_rate_scn, cdi_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198142408484942,0.140583904217584,0.0131741101594436,0.00748381389958628,"acled_event_rate_scn, cdi_lag5_scn, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198116557717629,0.140576605281559,0.0098290918386621,0.00744414902797999,"acled_event_rate_scn, cdi_lag5_scn, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198166428646894,0.140592785772359,0.00955852008923083,0.00747673825624123,"acled_event_rate_scn, cdi_lag5_scn, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198224164806488,0.140613298768036,0.0130718933288967,0.00747712736133782,"acled_event_rate_scn, cdi_lag5_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198310906637927,0.140646192356186,0.0118215040188368,0.00743409857791873,"acled_event_rate_scn, cdi_lag5_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.019826392661044,0.140627549741224,0.00963461169699715,0.00747476605532689,"acled_event_rate_scn, cdi_lag5_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198219914710618,0.140611430371647,0.00866871196161079,0.00748458563399615,"acled_event_rate_scn, cdi_lag5_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.019823266642387,0.140617519365287,0.0151701268921834,0.0074520608588837,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat"
0.019819604010607,0.140603954791616,0.0120389996299628,0.00746338525843137,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat"
0.0198218767949516,0.140611121908294,0.0130948453176828,0.00748251225209881,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn"
0.019819782778723,0.140605619322745,0.00809396409664463,0.00744181829560401,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198331842824447,0.140652755404787,0.015164599774653,0.00745256700636135,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat"
0.0198295738684855,0.140638649959991,0.0143798368722057,0.00747915666047766,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198375235106941,0.140668964065689,0.0112515823552072,0.00743610257683531,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198265848719217,0.140627741943798,0.0112382078959713,0.00748502710677544,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.019833555576228,0.140654549423488,0.00928409287391844,0.00744261772224159,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198275509205822,0.140631782627296,0.00713074086893303,0.00747236654845458,"acled_event_rate_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198204001625036,0.140607205319687,0.0136152676432561,0.00745460146420087,"acled_event_rate_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat"
0.0198230760416736,0.140615710982424,0.0139194119873616,0.00747572862157125,"acled_event_rate_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198206085884167,0.140608871142105,0.00986678580716116,0.00743519741645691,"acled_event_rate_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198200447801698,0.140604536155207,0.0118441562263086,0.00748399720506391,"acled_event_rate_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198165014417668,0.140593627019859,0.00863581465879946,0.00744860040301941,"acled_event_rate_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198196152738934,0.140603523653702,0.00819809997673803,0.00747324190074029,"acled_event_rate_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198278994017422,0.140632415365006,0.0127899366623157,0.00748503324023563,"acled_event_rate_scn, rainfall_lag5_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198353058615424,0.140660430051238,0.0112825408840463,0.00744977847121171,"acled_event_rate_scn, rainfall_lag5_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198299181857823,0.14063998271065,0.00914735302080525,0.00747688652747505,"acled_event_rate_scn, rainfall_lag5_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.019825694918605,0.140624638926558,0.00773157780467072,0.00748374871751239,"acled_event_rate_scn, rainfall_lag5_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198221096979225,0.140613476219163,0.0135702676346622,0.00745057816440612,"acled_event_rate_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat"
0.0198250862489532,0.140623044490117,0.0137712314034648,0.00747184398508382,"acled_event_rate_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198221661882259,0.140615169716107,0.00846806758854811,0.00741921184315595,"acled_event_rate_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198218943299116,0.140611253782222,0.0111455769342058,0.00748106050883922,"acled_event_rate_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198181096312617,0.1405996846758,0.00738512235504186,0.00744149778287855,"acled_event_rate_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198211952266541,0.140609483856253,0.00648812630817908,0.00746609196689865,"acled_event_rate_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198296316457667,0.140638980001064,0.012868992569955,0.0074765522377217,"acled_event_rate_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198370746889954,0.140667797709945,0.0116345724934318,0.00742708081052357,"acled_event_rate_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198310067798476,0.140644721532657,0.00810823666791847,0.00745870742816942,"acled_event_rate_scn, measles_cases_rate_cat, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198266962203249,0.140628828142434,0.00646516758140184,0.00747060280258992,"acled_event_rate_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.019822801081705,0.140614788701046,0.0123161939810582,0.00747457024147436,"acled_event_rate_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198183897792292,0.140600892434418,0.00919010899566474,0.00743705630791825,"acled_event_rate_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198225621396428,0.140614529757374,0.00788660770147756,0.0074622130136705,"acled_event_rate_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198189417069928,0.14060097792373,0.00720086843550641,0.00747638607613212,"acled_event_rate_scn, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198286428154816,0.140635461318176,0.00843476947601575,0.0074766180192594,"acled_event_rate_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198165286576877,0.140592988453855,0.0130202509864831,0.00746400661708562,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat"
0.0198123057361176,0.140577530012166,0.0115973703312382,0.00747319593957011,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat"
0.0198155408105025,0.140588267619318,0.0111986104177551,0.00748923807885649,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn"
0.0198137228710234,0.14058375227859,0.00718238522786953,0.00744844997264377,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198263262368362,0.140628249187397,0.0117972138765783,0.0074551821889693,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat"
0.0198248829572482,0.140621376360531,0.0111705875822386,0.00749158548106041,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198306379797204,0.140644470549722,0.00762552286760996,0.00743646298157516,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.019820727908422,0.140606649969062,0.00931368630500128,0.00749057874190485,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198265709067813,0.1406297103301,0.00718344447161249,0.00744278018944719,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198231222557139,0.14061586622517,0.00539547994164711,0.00747591848382244,"cdi_lag5_scn, rainfall_lag5_scn, measles_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198128835973139,0.140580446389522,0.0118962011192128,0.00745517644449784,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat"
0.019817150665145,0.140594417398738,0.0112325396333174,0.00748037888630717,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198139930067211,0.140585639479914,0.0079912429205008,0.00742899565103402,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198124169985972,0.140577412205982,0.0102947438162522,0.00748392173385249,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198092021413519,0.140567940720961,0.00799006282349117,0.0074428327059781,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198137249820365,0.140582706931779,0.00666152553189463,0.00747049706587993,"cdi_lag5_scn, rainfall_lag5_scn, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198214185928345,0.140609262028436,0.00945850273697798,0.00748732444818636,"cdi_lag5_scn, rainfall_lag5_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198259130514609,0.140627707935351,0.00706748428616261,0.00743571055489849,"cdi_lag5_scn, rainfall_lag5_scn, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198242057303467,0.140619655474165,0.00593443764597497,0.00747724137142306,"cdi_lag5_scn, rainfall_lag5_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198188349109712,0.140600469962585,0.00595921425382143,0.00747906390989657,"cdi_lag5_scn, rainfall_lag5_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198127771706758,0.140580351514096,0.0128580870034104,0.00744923104524744,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, malaria_cases_rate_cat"
0.0198161375374892,0.140590972497509,0.0125808127539782,0.00747707531160391,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198149589963425,0.140589960820807,0.00731830114412461,0.00741034657656987,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, cholera_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198109979880545,0.140572473941852,0.0110452427117759,0.00748164850534275,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198104522475388,0.140572484901103,0.00751215283173095,0.00744078373022264,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198136156936698,0.140582522443137,0.00607395478361912,0.00746622596874458,"cdi_lag5_scn, measles_cases_rate_cat, tot_goat_cereal_smooth_lag4_scn, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.0198219277801066,0.140611235969202,0.0112060702076208,0.00748391603669429,"cdi_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn"
0.0198308955676979,0.14064637376049,0.00851957842968457,0.00741568276037931,"cdi_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, malaria_cases_rate_cat, sam_admissions_rate_lag1_scn"
0.0198254307711636,0.140624878365352,0.00642868810138676,0.00745910002714654,"cdi_lag5_scn, measles_cases_rate_cat, cholera_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
0.019820043625438,0.140605134854313,0.00611129475655501,0.00747140311367712,"cdi_lag5_scn, measles_cases_rate_cat, malaria_cases_rate_cat, tot_wage_cereal_smooth_lag4_scn, sam_admissions_rate_lag1_scn"
